cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,openness,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,conscientiousness,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,extraversion,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,agreeableness,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,neuroticism,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability,OCEAN_weight,OCEAN_weight_source
67,the Winkies,17,5327,they,26997,26998,1087,third_person_subject_pronoun_to_canonical,True,"When [[they]] returned to the castle the Wicked Witch beat them well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When the Winkies returned to the castle the Wicked Witch beat them well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When the Winkies returned to the castle the Wicked Witch beat them well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When the Winkies returned to the castle the Wicked Witch beat them well with a strap, and sent them back to their work, after which she sat down to think what she should do next.",1,25.741573599996627,0.016216833144426346,0.340731143951416,0.6430519819259644,50.0,0.0785968005657196,0.20566429197788239,0.7157388925552368,50.0,0.04403677582740784,0.38877612352371216,0.5671870708465576,50.0,0.011236888356506824,0.7736623883247375,0.21510069072246552,1.43,0.25903183221817017,0.4528426229953766,0.28812551498413086,50.0,0.3058832883834839,0.12599001824855804,0.5681266188621521,36.89,direct_nli_zero_shot
67,the Winkies,18,5331,them,27006,27007,1087,third_person_object_pronoun_to_canonical,True,"When they returned to the castle the Wicked Witch beat [[them]] well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat the Winkies well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat the Winkies well with a strap, and sent them back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat the Winkies well with a strap, and sent them back to their work, after which she sat down to think what she should do next.",1,25.741573599996627,0.010025417432188988,0.2843877077102661,0.705586850643158,50.0,0.05556478723883629,0.23121106624603271,0.7132241725921631,50.0,0.03252721577882767,0.3357909619808197,0.6316817998886108,50.0,0.006975869182497263,0.6412715315818787,0.3517526090145111,1.08,0.26475822925567627,0.3259763717651367,0.4092654287815094,50.0,0.2501143217086792,0.1300906538963318,0.619795024394989,31.52,direct_nli_zero_shot
67,the Winkies,19,5333,them,27014,27015,1087,third_person_object_pronoun_to_canonical,True,"When they returned to the castle the Wicked Witch beat them well with a strap, and sent [[them]] back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent the Winkies back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent the Winkies back to their work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent the Winkies back to their work, after which she sat down to think what she should do next.",1,25.741573599996627,0.051862187683582306,0.329303115606308,0.6188346147537231,50.0,0.23880916833877563,0.2675842046737671,0.49360665678977966,50.0,0.12125421315431595,0.33948516845703125,0.5392605662345886,50.0,0.0888943150639534,0.6230282187461853,0.2880775034427643,12.49,0.2603345215320587,0.4924626052379608,0.24720291793346405,50.0,0.23422099649906158,0.22596417367458344,0.5398147702217102,34.72,direct_nli_zero_shot
67,the Winkies,20,5335,their,27017,27018,1087,third_person_possessive_pronoun_to_canonical_possessive,True,"When they returned to the castle the Wicked Witch beat them well with a strap, and sent them back to [[their]] work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent them back to the Winkies' work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent them back to the Winkies' work, after which she sat down to think what she should do next.","When they returned to the castle the Wicked Witch beat them well with a strap, and sent them back to the Winkies' work, after which she sat down to think what she should do next.",1,25.741573599996627,0.0346904881298542,0.3025470972061157,0.662762463092804,50.0,0.23576650023460388,0.19824469089508057,0.5659888386726379,50.0,0.08160404860973358,0.3816879689693451,0.5367080569267273,50.0,0.02920183539390564,0.7182863354682922,0.2525118291378021,3.91,0.23117630183696747,0.47829678654670715,0.2905269265174866,50.0,0.3967040479183197,0.16589653491973877,0.43739941716194153,47.97,direct_nli_zero_shot
67,the Winkies,21,5353,these strange creatures,27129,27132,1092,ambiguous_or_unsupported_keep_original,False,But no person could command [[these strange creatures]] more than three times.,But no person could command these strange creatures more than three times.,But no person could command these strange creatures more than three times.,But no person could command these strange creatures more than three times.,1,25.741573599996627,0.22793495655059814,0.4155679941177368,0.35649704933166504,50.0,0.3042006194591522,0.27056166529655457,0.4252377450466156,50.0,0.19561856985092163,0.3800220191478729,0.42435941100120544,50.0,0.22322174906730652,0.22105245292186737,0.5557258129119873,50.0,0.17142577469348907,0.4984649121761322,0.33010929822921753,25.59,0.06548840552568436,0.351958692073822,0.5825529098510742,24.15,direct_nli_zero_shot
67,the Winkies,22,5357,the Winkies,27156,27158,1094,proper_name_to_canonical,False,"Once was when she had made [[the Winkies]] her slaves, and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.",1,25.741573599996627,0.03919665887951851,0.37517049908638,0.585632860660553,50.0,0.05751002952456474,0.33289220929145813,0.6095976829528809,50.0,0.06984706223011017,0.4572426676750183,0.4729102551937103,50.0,0.03363924100995064,0.47492367029190063,0.49143701791763306,50.0,0.19626282155513763,0.5986571907997131,0.20507998764514923,24.69,0.23595693707466125,0.3672460913658142,0.39679697155952454,41.96,direct_nli_zero_shot
67,the Winkies,23,5358,the Winkies her slaves,27156,27160,1094,proper_name_to_canonical,True,"Once was when she had made [[the Winkies her slaves]], and set herself to rule over their country.","Once was when she had made the Winkies, and set herself to rule over their country.","Once was when she had made the Winkies, and set herself to rule over their country.","Once was when she had made the Winkies, and set herself to rule over their country.",1,25.741573599996627,0.14209499955177307,0.36073243618011475,0.49717259407043457,50.0,0.2754095196723938,0.34815022349357605,0.376440167427063,50.0,0.24105460941791534,0.4249272644519806,0.33401817083358765,50.0,0.2835964858531952,0.3280152678489685,0.3883882462978363,50.0,0.21360614895820618,0.5459953546524048,0.24039849638938904,28.12,0.12570977210998535,0.3298293650150299,0.5444608926773071,29.06,direct_nli_zero_shot
67,the Winkies,24,5360,her slaves,27158,27160,1094,ambiguous_or_unsupported_keep_original,False,"Once was when she had made the Winkies [[her slaves]], and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.","Once was when she had made the Winkies her slaves, and set herself to rule over their country.",1,25.741573599996627,0.039228491485118866,0.3743767738342285,0.586394727230072,50.0,0.05751002952456474,0.33289220929145813,0.6095976829528809,50.0,0.06984706223011017,0.4572426676750183,0.4729102551937103,50.0,0.03363924100995064,0.47492367029190063,0.49143701791763306,50.0,0.19626282155513763,0.5986571907997131,0.20507998764514923,24.69,0.2362319678068161,0.36771902441978455,0.39604896306991577,42.01,direct_nli_zero_shot
67,the Winkies,25,5363,their,27167,27168,1094,third_person_possessive_pronoun_to_canonical_possessive,True,"Once was when she had made the Winkies her slaves, and set herself to rule over [[their]] country.","Once was when she had made the Winkies her slaves, and set herself to rule over the Winkies' country.","Once was when she had made the Winkies her slaves, and set herself to rule over the Winkies' country.","Once was when she had made the Winkies her slaves, and set herself to rule over the Winkies' country.",1,25.741573599996627,0.037370990961790085,0.4009920656681061,0.5616369843482971,50.0,0.0757717415690422,0.3152943551540375,0.6089339256286621,50.0,0.07701686024665833,0.43953776359558105,0.4834454357624054,50.0,0.03262133151292801,0.39393162727355957,0.573447048664093,50.0,0.21379554271697998,0.5427564978599548,0.2434478998184204,28.26,0.2620442509651184,0.3463056981563568,0.39165008068084717,43.52,direct_nli_zero_shot
67,the Winkies,26,5386,her slaves,27261,27263,1099,ambiguous_or_unsupported_keep_original,False,"But now that her fierce wolves and her wild crows and her stinging bees were gone, and [[her slaves]] had been scared away by the Cowardly Lion, she saw there was only one way left to destroy Dorothy and her friends.","But now that her fierce wolves and her wild crows and her stinging bees were gone, and her slaves had been scared away by the Cowardly Lion, she saw there was only one way left to destroy Dorothy and her friends.","But now that her fierce wolves and her wild crows and her stinging bees were gone, and her slaves had been scared away by the Cowardly Lion, she saw there was only one way left to destroy Dorothy and her friends.","But now that her fierce wolves and her wild crows and her stinging bees were gone, and her slaves had been scared away by the Cowardly Lion, she saw there was only one way left to destroy Dorothy and her friends.",1,25.741573599996627,0.02738700807094574,0.37841227650642395,0.5942007303237915,50.0,0.15724517405033112,0.27746012806892395,0.5652946829795837,50.0,0.09133072942495346,0.3047724664211273,0.6038967967033386,50.0,0.005254949443042278,0.8318261504173279,0.16291888058185577,0.63,0.4973049759864807,0.2346809357404709,0.2680140435695648,50.0,0.2950992286205292,0.1795995533466339,0.5253012180328369,38.49,direct_nli_zero_shot
67,the Winkies,27,5477,they,27779,27780,1118,third_person_subject_pronoun_to_canonical,True,But Dorothy [[they]] did not harm at all.,But Dorothy the Winkies did not harm at all.,But Dorothy the Winkies did not harm at all.,But Dorothy the Winkies did not harm at all.,1,25.741573599996627,0.18971434235572815,0.4537696838378906,0.35651588439941406,50.0,0.18087540566921234,0.35656601190567017,0.4625586271286011,50.0,0.20518365502357483,0.4362868666648865,0.3585294783115387,50.0,0.26222866773605347,0.49713680148124695,0.2406345158815384,50.0,0.08981676399707794,0.6314943432807922,0.27868881821632385,12.45,0.054312191903591156,0.2512596845626831,0.6944280862808228,17.99,direct_nli_zero_shot
67,the Winkies,28,5510,they,27927,27928,1123,third_person_subject_pronoun_to_canonical,True,"So, carefully and gently, [[they]] lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, the Winkies lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, the Winkies lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, the Winkies lifted Dorothy in their arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.",1,25.741573599996627,0.2912766933441162,0.33871281147003174,0.37001052498817444,50.0,0.8008555769920349,0.12748950719833374,0.07165495306253433,86.27,0.3581814765930176,0.26647046208381653,0.3753480613231659,50.0,0.8782742619514465,0.08645287901163101,0.035272907465696335,91.04,0.09447938948869705,0.7111876606941223,0.19433297216892242,11.73,0.19504854083061218,0.17347975075244904,0.6314716935157776,28.18,direct_nli_zero_shot
67,the Winkies,29,5513,their,27931,27932,1123,third_person_possessive_pronoun_to_canonical_possessive,True,"So, carefully and gently, they lifted Dorothy in [[their]] arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in the Winkies' arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in the Winkies' arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in the Winkies' arms and carried her swiftly through the air until they came to the castle, where they set her down upon the front doorstep.",1,25.741573599996627,0.2219589501619339,0.4216156005859375,0.3564254939556122,50.0,0.7062451839447021,0.1961052268743515,0.09764961898326874,78.27,0.3010716438293457,0.31861671805381775,0.3803115785121918,50.0,0.7447221279144287,0.19694668054580688,0.05833114683628082,79.09,0.10141013562679291,0.6866129040718079,0.21197699010372162,12.87,0.16607068479061127,0.1602163165807724,0.673712968826294,24.62,direct_nli_zero_shot
67,the Winkies,30,5516,they,27941,27942,1123,third_person_subject_pronoun_to_canonical,True,"So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until [[they]] came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until the Winkies came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until the Winkies came to the castle, where they set her down upon the front doorstep.","So, carefully and gently, they lifted Dorothy in their arms and carried her swiftly through the air until the Winkies came to the castle, where they set her down upon the front doorstep.",1,25.741573599996627,0.17718756198883057,0.3913840651512146,0.43142834305763245,50.0,0.5421800017356873,0.2945803105831146,0.16323968768119812,50.0,0.2931653559207916,0.30543971061706543,0.40139493346214294,50.0,0.4664972126483917,0.3450669050216675,0.188435897231102,50.0,0.2044566124677658,0.47933828830718994,0.31620508432388306,29.9,0.16368404030799866,0.20766249299049377,0.6286534070968628,26.75,direct_nli_zero_shot
