cluster_assertion_id,source_cluster_id,object_property_iri,target_cluster_id,support_assignment_ids_json,aggregation_method,aggregated_score
src_5_prop_holdsAttitudeToward_tgt_6,5,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,6,"[""pred_11235_srcm_1176_tgtm_1177"", ""pred_11379_srcm_1203_tgtm_1204""]",sum_softmax_by_cluster_pair,0.7283079072825867
src_5_prop_holdsAttitudeToward_tgt_9,5,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,9,"[""pred_1278_srcm_112_tgtm_113"", ""pred_1775_srcm_167_tgtm_168""]",sum_softmax_by_cluster_pair,0.6773350844610355
src_6_prop_holdsAttitudeToward_tgt_0,6,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,0,"[""pred_13385_srcm_1448_tgtm_1449""]",sum_softmax_by_cluster_pair,0.29173265552382777
src_6_prop_holdsAttitudeToward_tgt_3,6,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,3,"[""pred_4524_srcm_403_tgtm_404"", ""pred_8125_srcm_765_tgtm_766"", ""pred_8647_srcm_833_tgtm_834"", ""pred_9133_srcm_881_tgtm_882"", ""pred_9349_srcm_896_tgtm_897"", ""pred_9354_srcm_898_tgtm_899"", ""pred_9559_srcm_915_tgtm_916"", ""pred_12657_srcm_1343_tgtm_1348"", ""pred_13394_srcm_1451_tgtm_1452"", ""pred_13452_srcm_1463_tgtm_1464""]",sum_softmax_by_cluster_pair,3.684383935338844
src_6_prop_holdsAttitudeToward_tgt_10,6,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,10,"[""pred_7942_srcm_738_tgtm_739"", ""pred_12934_srcm_1399_tgtm_1400""]",sum_softmax_by_cluster_pair,0.7088828590360405
src_6_prop_holdsAttitudeToward_tgt_13,6,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,13,"[""pred_10937_srcm_1144_tgtm_1145"", ""pred_11288_srcm_1185_tgtm_1186"", ""pred_11480_srcm_1221_tgtm_1222""]",sum_softmax_by_cluster_pair,0.9570042167172975
src_6_prop_holdsAttitudeToward_tgt_14,6,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,14,"[""pred_13427_srcm_1457_tgtm_1458"", ""pred_13444_srcm_1461_tgtm_1462""]",sum_softmax_by_cluster_pair,0.6768474414596833
src_7_prop_holdsAttitudeToward_tgt_3,7,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,3,"[""pred_7555_srcm_692_tgtm_693""]",sum_softmax_by_cluster_pair,0.31505936753823244
src_8_prop_holdsAttitudeToward_tgt_3,8,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,3,"[""pred_3999_srcm_342_tgtm_343""]",sum_softmax_by_cluster_pair,0.25391644368399496
src_9_prop_holdsAttitudeToward_tgt_0,9,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,0,"[""pred_1700_srcm_155_tgtm_156""]",sum_softmax_by_cluster_pair,0.46426208568424165
src_9_prop_holdsAttitudeToward_tgt_4,9,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,4,"[""pred_1222_srcm_107_tgtm_108""]",sum_softmax_by_cluster_pair,0.34369299739156767
src_9_prop_movesToward_tgt_10,9,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,10,"[""pred_1814_srcm_172_tgtm_174""]",sum_softmax_by_cluster_pair,0.31351507972483994
src_11_prop_holdsAttitudeToward_tgt_0,11,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,0,"[""pred_10556_srcm_1082_tgtm_1084""]",sum_softmax_by_cluster_pair,0.3638703457355292
src_11_prop_holdsAttitudeToward_tgt_6,11,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,6,"[""pred_10580_srcm_1093_tgtm_1095""]",sum_softmax_by_cluster_pair,0.4984863521371554
src_14_prop_holdsAttitudeToward_tgt_0,14,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,0,"[""pred_10556_srcm_1083_tgtm_1084"", ""pred_12638_srcm_1336_tgtm_1337"", ""pred_12638_srcm_1336_tgtm_1334"", ""pred_12767_srcm_1367_tgtm_1368""]",sum_softmax_by_cluster_pair,1.434761601837145
src_14_prop_holdsAttitudeToward_tgt_6,14,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,6,"[""pred_10580_srcm_1094_tgtm_1095""]",sum_softmax_by_cluster_pair,0.4984060233819233
